,track_id,track_name,artist,duration_ms,user,track_id,acousticness,danceability,energy,liveness,speechiness,instrumentalness,valence,loudness,tempo
871,41v5T1pAsuCa0F7nGKkCAl,Have You Ever,Westlife,270880,user1,41v5T1pAsuCa0F7nGKkCAl,0.483,0.573,0.576,0.0974,0.035,0.0,0.311,-4.511,133.845
872,4RVwu0g32PAqgUiJoXsdF8,Happier Than Ever,Billie Eilish,298899,user1,4RVwu0g32PAqgUiJoXsdF8,0.767,0.332,0.225,0.128,0.0348,0.00349,0.297,-8.697,81.055
873,4HiQIJpZwUBgI6jO7wQTJD,my hair,Ariana Grande,158436,user1,4HiQIJpZwUBgI6jO7wQTJD,0.0812,0.686,0.529,0.144,0.0377,1.1e-05,0.345,-6.841,91.991
874,3yXToXVFzYJklkDWpzeRXb,obvious,Ariana Grande,146958,user1,3yXToXVFzYJklkDWpzeRXb,0.0889,0.702,0.623,0.149,0.0582,0.0,0.272,-5.369,79.953
875,5BhaPJfOEJC8cN1CodOP1s,Yaadon Mein,Pritam,335294,user1,5BhaPJfOEJC8cN1CodOP1s,0.714,0.408,0.473,0.123,0.028,0.000559,0.162,-6.54,136.077
876,4kV4N9D1iKVxx1KLvtTpjS,"break up with your girlfriend, i'm bored",Ariana Grande,190440,user1,4kV4N9D1iKVxx1KLvtTpjS,0.0421,0.726,0.554,0.106,0.0917,0.0,0.335,-5.29,169.999
877,0IB6f7bGW8UWkT2xXsfoSX,Until I Bleed Out,The Weeknd,192363,user2,0IB6f7bGW8UWkT2xXsfoSX,0.444,0.249,0.37,0.0911,0.0357,4.44e-05,0.178,-9.975,125.209
878,16euY63UIohm9ZwWRWaI8D,Allah Tero Naam Sai,Sumeet Tappoo,415617,user2,16euY63UIohm9ZwWRWaI8D,0.595,0.33,0.399,0.114,0.0309,2.35e-06,0.386,-9.36,81.975
879,72IXGGu6z54cSy8wYEdhio,"Subhanallah (From ""Yeh Jawaani Hai Deewani"")",Sreeram,249707,user2,72IXGGu6z54cSy8wYEdhio,0.452,0.302,0.494,0.134,0.0451,0.0,0.454,-5.041,88.586
880,6X29iaaazwho3ab7GNue5r,8,Billie Eilish,173201,user1,6X29iaaazwho3ab7GNue5r,0.698,0.735,0.235,0.107,0.315,0.00604,0.462,-13.239,62.446
881,6i759FCuKx713ZnYjtpQGU,True Colors,The Weeknd,206026,user2,6i759FCuKx713ZnYjtpQGU,0.284,0.616,0.424,0.173,0.251,0.0,0.582,-8.237,76.676
882,6K2WItc87DymIFqd9G2pZs,I'll Miss You,Kushal Chokshi,312840,user2,6K2WItc87DymIFqd9G2pZs,0.84,0.638,0.545,0.203,0.037,1.12e-06,0.329,-5.772,168.02
883,0biCSADTAblvLTLtJz4pXO,Nashe Si Chadh Gayi,Vishal-Shekhar,237875,user2,0biCSADTAblvLTLtJz4pXO,0.11,0.799,0.784,0.227,0.0519,2.84e-06,0.26,-5.207,96.953
884,4dPeCbg2Op44s9kwyMS3ZT,Sadka,Vishal-Shekhar,343586,user2,4dPeCbg2Op44s9kwyMS3ZT,0.232,0.678,0.547,0.0785,0.0286,0.000176,0.579,-6.89,143.892
885,46BADgUUo31SIxYsNzadeO,Laila Laila,Amit Trivedi,203374,user2,46BADgUUo31SIxYsNzadeO,0.432,0.847,0.768,0.104,0.0335,0.000433,0.682,-5.479,120.058
886,5GkQIP5mWPi4KZLLXeuFTT,motive (with Doja Cat),Ariana Grande,167989,user1,5GkQIP5mWPi4KZLLXeuFTT,0.0681,0.789,0.742,0.166,0.0652,0.0,0.661,-5.664,116.965
887,4Wd2WoZ67Qa0dDcI6Ah0cM,Idiot Banna,Jyoti Nooran,248709,user2,4Wd2WoZ67Qa0dDcI6Ah0cM,0.15,0.648,0.796,0.0833,0.255,0.0,0.88,-3.082,123.913
888,4fZfZYHaKo7iIAiaCjnBxo,Radio,Pritam,279842,user1,4fZfZYHaKo7iIAiaCjnBxo,0.189,0.764,0.887,0.0339,0.0681,0.0,0.891,-3.454,128.07
889,09LQjwv9Zbb0TpZmnDqLo1,Katha Modalavake,Shreya Ghoshal,233720,user2,09LQjwv9Zbb0TpZmnDqLo1,0.264,0.389,0.464,0.112,0.0336,0.000689,0.173,-8.557,172.183
890,6G8LGTxKurKEzGW3DV6HEH,Chingam Chabake,Vishal-Shekhar,241053,user2,6G8LGTxKurKEzGW3DV6HEH,0.256,0.762,0.908,0.0538,0.083,0.0,0.925,-6.034,142.021
891,2d1ogCmohNk5jsRTk0eCNs,As You Are,The Weeknd,340493,user2,2d1ogCmohNk5jsRTk0eCNs,0.131,0.371,0.329,0.279,0.0574,0.00625,0.0539,-9.667,173.661
892,3oPaEwpXsktYeiydEwOLUv,You Make Me Feel,Westlife,218360,user1,3oPaEwpXsktYeiydEwOLUv,0.176,0.602,0.479,0.0881,0.0249,0.0,0.341,-8.957,80.027
893,5wxurz8J6YlyQRNnGN8zXS,Nervous,Shawn Mendes,164146,user1,5wxurz8J6YlyQRNnGN8zXS,0.0404,0.841,0.623,0.126,0.0776,0.0,0.744,-6.76,121.983
894,0egpmBxmeALIzcq2C1BOb7,shut up,Ariana Grande,157710,user1,0egpmBxmeALIzcq2C1BOb7,0.765,0.54,0.434,0.083,0.0308,0.0,0.62,-5.229,127.738
895,3bcNXYA4kZYCNNNnLkAgKU,borderline (feat. Missy Elliott),Ariana Grande,177533,user1,3bcNXYA4kZYCNNNnLkAgKU,0.0575,0.761,0.818,0.11,0.106,0.0,0.346,-5.24,110.98
896,3m9vtP9a9ojuzNqzu10dZc,Annachi Kondadu,Jassie Gift,215503,user2,3m9vtP9a9ojuzNqzu10dZc,0.216,0.889,0.904,0.0797,0.248,2.22e-06,0.758,-4.667,130.062
897,7jGr8wzgwOVLuktY66qM5f,The Town,The Weeknd,307346,user2,7jGr8wzgwOVLuktY66qM5f,0.361,0.625,0.524,0.0826,0.0369,2.67e-06,0.191,-8.227,139.968
898,6nat4Z7iRKWVk1qngQqI0Q,Perfectly Wrong,Shawn Mendes,212773,user1,6nat4Z7iRKWVk1qngQqI0Q,0.872,0.361,0.311,0.0987,0.0369,0.0,0.323,-11.748,89.362
899,0DP450nbMWazF8TIkzL1ms,Kiss Land,The Weeknd,455386,user2,0DP450nbMWazF8TIkzL1ms,0.0446,0.212,0.847,0.0594,0.237,0.0,0.386,-6.674,64.993
900,6Nqg57G2JkMimLblrb1TY5,Woh Din (Film Version),Pritam,312820,user2,6Nqg57G2JkMimLblrb1TY5,0.545,0.66,0.675,0.145,0.0366,1.93e-05,0.632,-7.764,81.498
901,606dT4oMKQc9uDUv7ADy97,Duaa,Nandini Srikar,260138,user2,606dT4oMKQc9uDUv7ADy97,0.536,0.554,0.578,0.11,0.0379,5.53e-05,0.55,-7.718,137.921
902,1TCEZgYrPjc2G5sBYJciuq,make up - live,Ariana Grande,138358,user1,1TCEZgYrPjc2G5sBYJciuq,0.145,0.717,0.768,0.0741,0.137,4.3e-06,0.472,-4.554,104.973
903,5OTsspiqZPQPPuouZtjykB,Better Man,Westlife,197013,user1,5OTsspiqZPQPPuouZtjykB,0.415,0.616,0.636,0.1,0.0394,0.0,0.584,-3.846,74.855
904,3EHx4H0FsTplZrcFSeuLeE,What I Want Is What I Got,Westlife,213066,user1,3EHx4H0FsTplZrcFSeuLeE,0.241,0.751,0.745,0.313,0.0303,0.0,0.921,-4.322,92.041
905,4nYZsbdPt2nozYtWtsV9LM,Live For,The Weeknd,222693,user2,4nYZsbdPt2nozYtWtsV9LM,0.562,0.572,0.671,0.116,0.229,0.0,0.201,-7.865,151.929
906,0TLy9ayqpf1F6nsqeDQijN,My Blood,Westlife,197893,user1,0TLy9ayqpf1F6nsqeDQijN,0.0563,0.549,0.711,0.0607,0.187,0.0,0.32,-5.025,187.932
907,5ld8E3DVBXCCWQ54yrkWVp,305,Shawn Mendes,189072,user1,5ld8E3DVBXCCWQ54yrkWVp,0.205,0.562,0.869,0.122,0.058,0.0293,0.928,-5.38,164.936
908,3hDnFYwpnY0wONZDkYxUsj,Heaven Or Las Vegas,The Weeknd,353306,user2,3hDnFYwpnY0wONZDkYxUsj,0.014,0.524,0.708,0.13,0.0603,0.000166,0.183,-8.217,125.025
909,6RGh0LzwNcYNWYCdNJwHvG,Don't Be A Fool,Shawn Mendes,215773,user1,6RGh0LzwNcYNWYCdNJwHvG,0.596,0.473,0.339,0.103,0.0364,0.0,0.265,-6.039,175.264
910,4zNM105nfwTlA4tXNhG5kW,Guru Sai Paramatma,Hariharan,245580,user2,4zNM105nfwTlA4tXNhG5kW,0.588,0.405,0.462,0.129,0.0334,0.0,0.576,-8.508,149.129
911,2jst5B18Q3PN3rwwIfnAgp,Belong To The World,The Weeknd,307173,user2,2jst5B18Q3PN3rwwIfnAgp,0.00392,0.503,0.858,0.119,0.0578,0.0,0.361,-6.27,121.007
912,7InPnpLOaNPH3lAzPsOSSI,Adaptation,The Weeknd,283933,user2,7InPnpLOaNPH3lAzPsOSSI,0.159,0.642,0.792,0.305,0.0688,0.000553,0.623,-6.799,114.96
913,5J6UkAGaGLanIHYEz1LXUg,"Rampam Rangina - From ""Ninagagi Kadiruve""",Shankar Mahadevan,186383,user2,5J6UkAGaGLanIHYEz1LXUg,0.0799,0.786,0.738,0.186,0.07,3.26e-06,0.594,-7.481,129.938
914,7yn0E97MoGLBaW8mqIwqNr,Ud-daa Punjab,Vishal Dadlani,274701,user2,7yn0E97MoGLBaW8mqIwqNr,0.09,0.909,0.906,0.287,0.206,1.25e-05,0.625,-3.701,121.996
915,2Uzo5AfUWt1FiZ52vWo7H7,Bharat Ki Beti,Arijit Singh,260250,user2,2Uzo5AfUWt1FiZ52vWo7H7,0.454,0.526,0.394,0.113,0.0252,0.000252,0.447,-7.24,79.992
916,6uW0tsv1DhwY3NvduQho0z,Bhar Do Jholi Meri (Reprise),Pritam,484916,user2,6uW0tsv1DhwY3NvduQho0z,0.306,0.672,0.888,0.187,0.124,0.0,0.887,-5.705,110.027
917,6KasYD6XkFc358efYYzsRU,"Nanna Mannidu - From ""Viraparampare""",Shankar Mahadevan,369374,user2,6KasYD6XkFc358efYYzsRU,0.185,0.656,0.837,0.49,0.0696,0.0,0.445,-6.624,90.992
918,2ubDHcEvpmK6NUYvW0iedc,Ae Dil Bata - Radio Edit,Pritam,302123,user2,2ubDHcEvpmK6NUYvW0iedc,0.701,0.637,0.573,0.0827,0.0317,0.0,0.339,-5.753,112.919
919,3wLDaOXolMqF7mht8A8tg5,Hardum Humdum (Film Version),Pritam,265520,user2,3wLDaOXolMqF7mht8A8tg5,0.482,0.517,0.697,0.127,0.05,0.000209,0.421,-7.999,116.96
920,457TkUgKq0FJ4Fk8HOnaVf,Kid In Love,Shawn Mendes,225826,user1,457TkUgKq0FJ4Fk8HOnaVf,0.0268,0.529,0.598,0.15,0.0403,0.0,0.373,-7.085,169.959
921,40U8d12pC5UHqmHwXjHjjl,Repeat After Me (Interlude),The Weeknd,195813,user2,40U8d12pC5UHqmHwXjHjjl,0.0323,0.555,0.619,0.0917,0.0314,0.000224,0.141,-7.918,95.032
922,6m7BplTntgncqZSwZ88qiC,"Bulleya (From ""Ae Dil Hai Mushkil"")",Pritam,348965,user1,6m7BplTntgncqZSwZ88qiC,0.497,0.552,0.769,0.112,0.0465,0.0,0.702,-4.504,86.957
923,5ckJAMv3Ixm6orTgfkmtbf,Shubhaarambh,Amit Trivedi,232533,user2,5ckJAMv3Ixm6orTgfkmtbf,0.2,0.484,0.545,0.188,0.0485,0.0,0.575,-6.607,114.989
924,2i6jWNxRAKWr9RWki0Mlk9,Kabir,John McLaughlin,447746,user2,2i6jWNxRAKWr9RWki0Mlk9,0.709,0.338,0.373,0.101,0.0564,0.00454,0.12,-9.577,77.759
925,7qTSQiSSr8Vwtuk8j5phmf,Gurudev Mera Hai Aadhar,Suresh Wadkar,380000,user2,7qTSQiSSr8Vwtuk8j5phmf,0.501,0.384,0.428,0.122,0.0448,8.9e-06,0.191,-8.949,76.194
926,4km0RUkMMFdx8iDuq36o2w,Janam Janam,Pritam,237896,user1,4km0RUkMMFdx8iDuq36o2w,0.602,0.301,0.581,0.0757,0.0422,0.0,0.235,-7.324,132.051
927,3HwtjYXnBkhsD2gBwyiIHR,love language,Ariana Grande,179860,user1,3HwtjYXnBkhsD2gBwyiIHR,0.0626,0.694,0.566,0.0748,0.238,0.0,0.562,-5.026,110.06
928,0hVXFWS00liq3W2YAQUma4,Aas Paas Khuda (Unplugged),Rahat Fateh Ali Khan,204234,user2,0hVXFWS00liq3W2YAQUma4,0.881,0.453,0.305,0.133,0.0293,0.0,0.543,-7.578,79.0
929,1BnHeTXTUdjFQ47xXdkG9g,Eeswaramba Nandana,Shankar Mahadevan,318949,user2,1BnHeTXTUdjFQ47xXdkG9g,0.747,0.344,0.391,0.0868,0.044,0.0,0.257,-9.491,171.057
930,5jARKYYEp6bdvu2FVTecYV,Bang Bang,Jessie J,199320,user1,5jARKYYEp6bdvu2FVTecYV,0.285,0.705,0.75,0.396,0.106,0.0,0.7,-4.449,149.995
931,22EimU5vjrNYV9A3aIGqso,O Gujariya,Shefali Alvares,261558,user2,22EimU5vjrNYV9A3aIGqso,0.0172,0.612,0.858,0.258,0.0548,7.29e-06,0.282,-8.8,139.964
932,57EfhTf4Y66rO4rIJWRJGY,Twenty Eight,The Weeknd,258453,user2,57EfhTf4Y66rO4rIJWRJGY,0.574,0.639,0.633,0.111,0.0352,0.000218,0.243,-7.338,129.996
933,4aSz4c56JROMqJHcLg0Vch,Bin Tere - Remix by DJ Kiran,Vishal-Shekhar,328706,user2,4aSz4c56JROMqJHcLg0Vch,0.0276,0.545,0.92,0.311,0.0964,0.000155,0.465,-6.613,136.911
934,2X72RoxsswQEfzOWYDSBWD,Rahogi Meri,Pritam,252382,user1,2X72RoxsswQEfzOWYDSBWD,0.554,0.453,0.425,0.0963,0.0245,9.02e-05,0.249,-7.413,83.093
935,3H3TRhXlzKSxRPnTUNrAPR,Dynamite,Westlife,212493,user1,3H3TRhXlzKSxRPnTUNrAPR,0.0287,0.711,0.814,0.0762,0.0335,0.0,0.451,-3.536,130.038
936,4b7mLZQWsy0rLnrMtPA9fQ,borderline (feat. Missy Elliott),Ariana Grande,177533,user1,4b7mLZQWsy0rLnrMtPA9fQ,0.058,0.761,0.818,0.11,0.0978,0.0,0.348,-5.238,110.99
937,6MZSOZ9YGuKilDeGNnqjGy,What Do They Know?,Westlife,197986,user1,6MZSOZ9YGuKilDeGNnqjGy,0.694,0.549,0.237,0.0826,0.0273,0.0,0.102,-9.242,80.933
938,2P9cGCa2Jh6xkJTpqJs4If,Just A Little Bit Of Your Heart,Ariana Grande,232586,user1,2P9cGCa2Jh6xkJTpqJs4If,0.691,0.433,0.324,0.0994,0.0284,0.0,0.161,-5.959,77.993
939,6V7E9bDZaKUfFcfiScXaCc,Wonder - Surf Mesa Remix,Shawn Mendes,198966,user1,6V7E9bDZaKUfFcfiScXaCc,0.00857,0.574,0.721,0.106,0.158,0.0,0.189,-4.363,127.959
940,6MLehXD4WXW4RQLutCaYMb,Ghaint Fan - Punjabi Version,Vishal-Shekhar,224999,user2,6MLehXD4WXW4RQLutCaYMb,0.229,0.672,0.855,0.0371,0.445,0.0,0.923,-4.473,127.966
941,4vlnIIEJCooktVkmXtpjgZ,breathin,Ariana Grande,198160,user1,4vlnIIEJCooktVkmXtpjgZ,0.0232,0.378,0.646,0.0941,0.0594,1.04e-05,0.417,-5.411,100.072
942,24wb8Da2xkll8xZTjz0P6J,Ratta Maar,Vishal-Shekhar,210880,user2,24wb8Da2xkll8xZTjz0P6J,0.165,0.741,0.711,0.0446,0.0407,0.0,0.677,-8.402,124.987
943,27OptODVTqmWExaqxhq2PA,Break Free,Ariana Grande,214840,user1,27OptODVTqmWExaqxhq2PA,0.00631,0.688,0.702,0.204,0.0455,4.1e-05,0.285,-5.324,129.949
944,06gpetKh9WqLIZmUSAVZz2,Mack the Knife,Westlife,190426,user1,06gpetKh9WqLIZmUSAVZz2,0.56,0.593,0.507,0.0659,0.0395,0.0,0.707,-6.33,165.643
945,30ocnj9Hmq4MP6pNue7Zya,Shiv Chalisa,Shankar Mahadevan,714408,user2,30ocnj9Hmq4MP6pNue7Zya,0.517,0.579,0.604,0.0915,0.0682,0.0,0.616,-9.267,89.961
946,0C06peyZ2H6kAEUklmzG5t,"Yenthathlo Maaya - From ""Viraparampare""",Shankar Mahadevan,308210,user2,0C06peyZ2H6kAEUklmzG5t,0.428,0.549,0.577,0.215,0.0319,0.0,0.359,-6.27,84.979
947,19ek2TMXTpXhjn7xkdNAAJ,Theme of Dilwale - DJ Chetas Mix,Pritam,222004,user2,19ek2TMXTpXhjn7xkdNAAJ,0.163,0.614,0.742,0.155,0.0266,0.000142,0.0768,-4.625,129.978
948,4T3zX83J9zD30x9SXDOqNz,This Is What It Takes,Shawn Mendes,230440,user1,4T3zX83J9zD30x9SXDOqNz,0.384,0.491,0.324,0.119,0.0315,0.0,0.324,-6.703,81.901
949,4e9LoZRYTiOZoqGp43QztE,Parinda - Search,Pritam,256730,user1,4e9LoZRYTiOZoqGp43QztE,0.16,0.637,0.905,0.347,0.173,0.0,0.715,-2.93,103.959
950,5A7CwBNDUhvLWuSU5oJEh3,Moonlight,Ariana Grande,202360,user1,5A7CwBNDUhvLWuSU5oJEh3,0.417,0.626,0.412,0.048,0.0292,3.55e-06,0.209,-7.339,102.169
951,3XF5xLJHOQQRbWya6hBp7d,you should see me in a crown,Billie Eilish,180952,user1,3XF5xLJHOQQRbWya6hBp7d,0.462,0.678,0.533,0.139,0.186,0.219,0.323,-10.485,150.455
952,3OyiTBVPHhVgCb7OBO7aFE,Chashni Reprise,Neha Bhasin,239374,user2,3OyiTBVPHhVgCb7OBO7aFE,0.615,0.833,0.299,0.105,0.0358,0.0,0.265,-11.078,107.948
953,0dT6g7oqjEqphjXMk8MKHz,Dangal,Daler Mehndi,299325,user1,0dT6g7oqjEqphjXMk8MKHz,0.239,0.618,0.867,0.0559,0.139,0.0,0.665,-5.1,178.017
954,7FMu11WPgvNwHGljiSENlR,Sagame Chusaanaa,Nikhita Gandhi,220857,user2,7FMu11WPgvNwHGljiSENlR,0.0439,0.82,0.787,0.108,0.062,3.98e-05,0.64,-4.026,104.981
955,5sXGGB76yexYIyTRM1iQhR,Something Big,Shawn Mendes,161440,user1,5sXGGB76yexYIyTRM1iQhR,0.00614,0.694,0.854,0.158,0.043,0.0,0.803,-3.891,112.007
956,5BYts42mYfuullBbELoaEV,fake smile - live,Ariana Grande,205586,user1,5BYts42mYfuullBbELoaEV,0.109,0.395,0.735,0.353,0.226,1.66e-06,0.177,-4.559,83.143
957,0l6g8Z8mqGbGXFOjigYetD,Hawayein,Pritam,289999,user1,0l6g8Z8mqGbGXFOjigYetD,0.796,0.606,0.601,0.127,0.0283,0.000511,0.453,-5.576,125.961
958,3w9EgtkQgMTrlSwuQEFdR0,Alizeh,Pritam,282272,user2,3w9EgtkQgMTrlSwuQEFdR0,0.401,0.513,0.632,0.0695,0.0449,0.000305,0.294,-7.612,87.963
959,2YCrGv4u5pWy6ea438bSU7,Love Me Harder - Gregor Salto Amsterdam Mix,Ariana Grande,255920,user1,2YCrGv4u5pWy6ea438bSU7,0.0795,0.694,0.501,0.209,0.0619,0.429,0.523,-6.168,124.947
960,2T92e1mn6TYTYiCu6NZkvT,Haule Haule - Remix,Salim–Sulaiman,209528,user2,2T92e1mn6TYTYiCu6NZkvT,0.0761,0.837,0.792,0.115,0.0509,0.00145,0.833,-7.292,101.999
961,4uR9n7HU8WlyEqJuD9xi4T,Sachi Muchi,Vishal-Shekhar,239542,user2,4uR9n7HU8WlyEqJuD9xi4T,0.296,0.729,0.57,0.287,0.0509,0.0,0.61,-10.944,115.976
962,6va6SjWz457IOZidBppAhz,7 rings - live,Ariana Grande,226849,user1,6va6SjWz457IOZidBppAhz,0.226,0.443,0.739,0.961,0.209,0.000378,0.146,-6.509,139.829
963,3Oel2uKhw6SBwZ5SfRCD6r,Mehrama - Extended,Pritam,337749,user2,3Oel2uKhw6SBwZ5SfRCD6r,0.862,0.55,0.632,0.0931,0.031,0.00712,0.399,-8.462,107.919
964,4TgYcx5TPQF7xC79b6v4hP,Tears In The Rain,The Weeknd,444653,user2,4TgYcx5TPQF7xC79b6v4hP,0.109,0.655,0.636,0.0842,0.0452,0.23,0.191,-7.841,160.01
965,1LdXpFzKjF7Jz6jA82DYs0,Lost Cause,Billie Eilish,212496,user1,1LdXpFzKjF7Jz6jA82DYs0,0.711,0.683,0.327,0.0578,0.269,0.00631,0.509,-8.565,75.009
966,5SyCD1ic378B4rYWhDmuvo,raindrops (an angel cried) - live,Ariana Grande,43251,user1,5SyCD1ic378B4rYWhDmuvo,0.884,0.239,0.408,0.68,0.06,0.0318,0.161,-13.623,72.138
967,08NgnALXGHiMSWgIDRLz2y,You Don't Know Me,Ariana Grande,231746,user1,08NgnALXGHiMSWgIDRLz2y,0.045,0.381,0.63,0.143,0.259,0.0,0.368,-5.886,170.175
968,7miR3W96BChuGCX8NZtz3a,just like magic,Ariana Grande,149900,user1,7miR3W96BChuGCX8NZtz3a,0.114,0.69,0.605,0.122,0.206,0.0,0.437,-5.108,128.03
969,56fUbkZ2DHk2PixrNaxlzJ,Hurt You,The Weeknd,230026,user2,56fUbkZ2DHk2PixrNaxlzJ,0.249,0.479,0.721,0.111,0.0876,0.00372,0.388,-7.23,183.908
970,5UPvygOzKy5M6sBGjNZj9h,"Tu Hi Haqeeqat (From ""Tum Mile"")",Pritam,302026,user2,5UPvygOzKy5M6sBGjNZj9h,0.582,0.705,0.744,0.2,0.0341,0.0,0.706,-5.416,115.959
971,2ylMWA3BJdgHP2AYuvm2Fm,Parmeshwara,Pritam,188142,user1,2ylMWA3BJdgHP2AYuvm2Fm,0.246,0.811,0.722,0.079,0.134,1.87e-06,0.53,-6.098,139.994
972,5UPvygOzKy5M6sBGjNZj9h,"Tu Hi Haqeeqat (From ""Tum Mile"")",Pritam,302026,user1,5UPvygOzKy5M6sBGjNZj9h,0.582,0.705,0.744,0.2,0.0341,0.0,0.706,-5.416,115.959
973,46w8qijFf1Uf7kKjyw3xF6,Kid In Love,Shawn Mendes,225826,user1,46w8qijFf1Uf7kKjyw3xF6,0.0271,0.625,0.598,0.15,0.0336,0.0,0.369,-7.085,85.011
974,2W0Y7S3RZ0S5B3X4Ve4Qfl,Dangerous Woman,Ariana Grande,235946,user1,2W0Y7S3RZ0S5B3X4Ve4Qfl,0.0529,0.662,0.602,0.356,0.0401,0.0,0.29,-5.369,133.969
975,5YiWgswsBjj2wobQRCYdwc,Chammak Challo (Remix By Dj A-Myth),Akon,275786,user2,5YiWgswsBjj2wobQRCYdwc,0.0244,0.715,0.977,0.156,0.0638,0.00165,0.48,-7.209,133.984
976,04AyV8JL9VTibgsba9N2b6,I Don't Even Know Your Name - Live,Shawn Mendes,217320,user1,04AyV8JL9VTibgsba9N2b6,0.274,0.45,0.792,0.918,0.0503,0.0,0.619,-4.508,85.001
977,6m4XllBnLYzTVRffElR9dF,Side To Side,Ariana Grande,226160,user1,6m4XllBnLYzTVRffElR9dF,0.0513,0.65,0.736,0.235,0.229,0.0,0.612,-5.84,159.174
978,2d3zTjEWyOzKDPOLjDSRlR,Mutual,Shawn Mendes,148173,user1,2d3zTjEWyOzKDPOLjDSRlR,0.242,0.917,0.476,0.133,0.154,0.0,0.814,-6.689,115.012
979,6fbyphuMfUSVszZTGytE3N,Fyaar Pe Duniya,Alamgir Khan,163426,user2,6fbyphuMfUSVszZTGytE3N,0.107,0.75,0.881,0.0383,0.0662,1.31e-06,0.973,-3.317,133.955
980,3LIAUBJO1waB5g1BH86j4w,Jab Jab Paoon,Shankar Mahadevan,360497,user2,3LIAUBJO1waB5g1BH86j4w,0.224,0.809,0.681,0.0578,0.093,0.28,0.784,-10.098,96.005
